CommentId,Comment,PublishedTimeText,PublishedTime,AuthorName,AuthorChannelId,AuthorIsVerified,AuthorIsCreator,AuthorAvatarUrl,AuthorChannelUrl,Likes,Replies,Type
UgygMLWd_zRq0Cpn9Jp4AaABAg,"bagus nih PR training nya👍 tapi realita lapangan beda sm hasil laporan ke istana gading ya 😂","10 months ago",2025-08-22T11:53:49.200Z,@teddicted,UClyOzNoXTBoeosMvnS25sJw,0,0,https://yt3.ggpht.com/wfk1g6I3RFV7I64aj6e33NQSYU-JdNofQWxHMIM3smOiRirFCGv8Ucn8TLNY75TU7V8A1-nrJtQ=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UClyOzNoXTBoeosMvnS25sJw,9,0,comment
UgwOwQJoRamllerXlgd4AaABAg,"Trmksh bnyak juga sama Bpk Helmy Yahya Chanel ini.","9 months ago",2025-09-22T11:53:49.200Z,@GusmaNingsih-r3o,UCB-tKw0t8L9S92c7Z1M8M9A,0,0,https://yt3.ggpht.com/ytc/AIdro_nCbkqR5L8XBTe4XCJ_CGAF_BMQnod_Ph10C0HnAs_dPjEFlD7f9eQZxca1IKA1n77VZw=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCB-tKw0t8L9S92c7Z1M8M9A,0,0,comment
UgwotgKlI4hSKtfgdN14AaABAg,"Terimakasih Prof dan Pak Helmy atas ilmunya. Salam Hangat dari KA SPPG Tangsel Pd. Ranji Ciputat Salam Bergizi💙","9 months ago (edited)",2025-09-22T11:53:49.200Z,@AhmadWildanSahuriRamdani-g6m,UC8xdglm-eRwMWSFfcpq38hw,0,0,https://yt3.ggpht.com/RBdzMVK7h9frksthWA2qJu0tSgj3sRnyvhRL8XDgDmF0gUNNqye0RZ5cV2cps635XeEuRTs55A=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UC8xdglm-eRwMWSFfcpq38hw,0,0,comment
UgyIKTcXUcuDTzv1_UB4AaABAg,"Semoga bagian kitchen nya diperhatikan juga sama pemerintah. 
❤❤❤","9 months ago",2025-09-22T11:53:49.200Z,@MFU.SM.4111,UCpe5b_ij62UbJwblZCPp5VQ,0,0,https://yt3.ggpht.com/ytc/AIdro_nQnix-VeJ6EdB4XIG9FFgrkb8_vpSDP2Ft1Cp8cNbPAPogyXsBLaYw96po1fV2IWNUFw=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCpe5b_ij62UbJwblZCPp5VQ,4,0,comment
UgxyzS16dHz-z5CyW594AaABAg,"Cilacap belum ada program makan siang gratis pak","9 months ago",2025-09-22T11:53:49.200Z,@reristaapristina3827,UC6ZrmqfUewmf0FHuCD6Fpag,0,0,https://yt3.ggpht.com/ytc/AIdro_lCRSaAmXmYxfko2nC2dKI8HVd8gukX5ATF_DRFiHM=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UC6ZrmqfUewmf0FHuCD6Fpag,0,0,comment
UgxEN5yn9cQsYRPTTSN4AaABAg,"Izin share bang 🙏","2 months ago",2026-04-22T11:53:49.200Z,@storywhatsapp3541,UCfatsOKu-FC_nag6cI3g32Q,0,0,https://yt3.ggpht.com/zvX3GLzdhiYeA4Lb5b_ym_QA0NbJR14s2WIfjoasUGoEFL2XGuRYi3e45vY2mKvHE9OlBo1s=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCfatsOKu-FC_nag6cI3g32Q,0,0,comment
UgwIFGQYtVGj7P-a_ax4AaABAg,"Payo kak.. memang nian ini sesuai tag line ""daging semua"" tapi daging apo nian ini ni?","4 months ago",2026-02-22T11:53:49.200Z,@nubadi13,UC10zqzJGzlIU7dRywFxLEsQ,0,0,https://yt3.ggpht.com/6CMbCFWVut5C7E7HVDjni6upUhyC0Qz128OLOxYb_a1vOTPFi-VdYLqL4I_dJ5lEP23hNeuehA=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UC10zqzJGzlIU7dRywFxLEsQ,0,0,comment
Ugx9WeITa3d4vZfHZK14AaABAg,"Niatnya bagus, tapi tidak relevan dan tidak prioritas dan efektif terhadap upaya pembangunan dan peningkatan pengembangan pendidikan di indonesia, untuk saat ini, jika hanya aspek tsbt yg ditonjolkan tanpa pengembangan dan peningkatan infrastruktur pendidikan","10 months ago",2025-08-22T11:53:49.200Z,@bendoel1403,UCcu1HgIxFL8DkN_RaGu_Phg,0,0,https://yt3.ggpht.com/BYzvcHhVB-aHuk6Am9R2sntDvHuF_wqpnlk7VuMWV2Umwe8_C5V4Qo_tFTsujhWftO-evjYIyQ=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCcu1HgIxFL8DkN_RaGu_Phg,10,0,comment
UgyoHsEViOamus0JeAt4AaABAg,"Program yang menguras tenaga fikiran dan materi","10 months ago",2025-08-22T11:53:49.200Z,@sale234,UCpggNViCcmKoEM38Zk4ihpw,0,0,https://yt3.ggpht.com/715lqiwubOuatBu-MXPpQSdNil2uCtaC_sgC4j4IswSkhbOmKAY7CShZdtP2lf0Kz4PXFX59vQ=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCpggNViCcmKoEM38Zk4ihpw,10,2,comment
UgypXnVMHvgWIf5fJz54AaABAg,"Badan gizi nasional ditutup sajs atau kepalanya dipecat saja soalnya melawan program pemerintah.","3 months ago",2026-03-22T11:53:49.200Z,@AdrianusWerangalu,UCtwNT-gkIRzaUThc3gFz_iw,0,0,https://yt3.ggpht.com/ytc/AIdro_li0yM6cYLIOWjD11MRFrJBTyO1UpGuxl0HXyI_Shaix_AohWC1X6iVYA2plRVEmtsyaw=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCtwNT-gkIRzaUThc3gFz_iw,5,0,comment
UgyZlse6LgBxuGKeKuZ4AaABAg,"Ini bnr2 ajib pak.. Semua atas izin Allah dann gong nya lapangan kerja hadir dr memberi makan anak2 secara gratis..","4 months ago",2026-02-22T11:53:49.717Z,@miminsitichannel2528,UCXAPHdDlBTWWMicT8_I7NSQ,0,0,https://yt3.ggpht.com/5Ad2ciLmwTcSvHwoztv94wsXMttc7vpSQdt66feBpOm_-R-0AlBvefSi5Xjl5fZk1AZIQZp0=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCXAPHdDlBTWWMicT8_I7NSQ,0,0,comment
UgwDh6XJKNj7m6bkGw94AaABAg,"Coba cek porsi makanan anak, di dapur Masing masing.. coba cek barang belanjaan baku sesuai budget apa sesuai akal akalan","9 months ago",2025-09-22T11:53:49.717Z,@ArifBudiarto-g1m,UCF3laPTYNstwjrrFpiGeQGA,0,0,https://yt3.ggpht.com/ytc/AIdro_li0yM6cYLIOWjD11MRFrJBTyO1UpGuxl0HXyI_Shaix_AohWC1X6iVYA2plRVEmtsyaw=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCF3laPTYNstwjrrFpiGeQGA,2,0,comment
UgyRjlGHfJLXp9XT8gt4AaABAg,"Program paling tidak berguna yang pernah ada, dan hanya menjadi ladang korupsi, yang sangat keji, sehingga menyebabkan anak anak yang tidak tau apa-apa harus menanggung nyawa mereka. Ke goblokan yang pernah ada, dan tidak ada yang mau investigasi serius dan hentikan secepatnya program tersebut.","8 months ago",2025-10-22T11:53:49.717Z,@NyomanSuryasa,UCGu4sMCiPl61GeLsNitIhfQ,0,0,https://yt3.ggpht.com/ytc/AIdro_lMJK6Q6Zjx_Qhat9FlSd9aFLFOfMzJgduGPsjiLr9pM1A=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCGu4sMCiPl61GeLsNitIhfQ,3,0,comment
Ugx7R7YunTqzyJ9iCht4AaABAg,"Izin bang Helmi sy mohon bantuan bang Helmi anak saya AG di dapur MBG selalu di intimasi mitra","4 months ago",2026-02-22T11:53:49.717Z,@dewiasri5680,UCgO_9IRf_yG3LynNHuM1I7Q,0,0,https://yt3.ggpht.com/ytc/AIdro_mbgzGRTubsX07HvrOn57BoNIUg4j3TthQcAzqpPSa6qQ=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCgO_9IRf_yG3LynNHuM1I7Q,2,0,comment
UgzvwL4Urgcv7h83AC54AaABAg,"Mbg rugikan kantin dan pedagang keliling","9 months ago",2025-09-22T11:53:49.717Z,@aditrizqi941,UC_YU4CiiXHG2fo1IvHm-Eyg,0,0,https://yt3.ggpht.com/ytc/AIdro_k_f9bVmm8T64sJtSlI9lO4hglUOICcoVKSguRKOvE=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UC_YU4CiiXHG2fo1IvHm-Eyg,20,0,comment
UgwRpiryIcabN6B4rDJ4AaABAg,"Q lht ini trnyta Dadan hindayana telah di tetapkan sebagai tersangka hari ini ...waooooww ..jgn""ada korupsi","2 weeks ago",2026-06-08T11:53:49.717Z,@Nanonano478-p4l,UCqEJyrXziEO4ZP11gGAMVRg,0,0,https://yt3.ggpht.com/ytc/AIdro_lA7jr0LZvBQFLmBc7jijnVjyoazsJEdCveoYk4bFvSLqy3mJRIVzhAwp7IKIkTOUTl9A=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCqEJyrXziEO4ZP11gGAMVRg,2,0,comment
UgzbxfN-vYXmt1D2J1h4AaABAg,"Ini program yg sangat bagus. Kami dukung sepenuhnya..","10 months ago",2025-08-22T11:53:49.717Z,@YusRida-sq8pf,UCTHZg8p2wwtSEsAcnLh6eVQ,0,0,https://yt3.ggpht.com/ytc/AIdro_mSi5BW_UR2q8H6RFJy5Nwoke9jMicBTlHyByHhyDaAQggqAB1VERuCiB4qTCrFpbzqCw=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCTHZg8p2wwtSEsAcnLh6eVQ,4,2,comment
UgxCoBWe4xkLsGH-CKp4AaABAg,"Semoga Makan bergizi kedepan nya bisa 1 sekolah 1 dapur . .byr terkontrol","9 months ago",2025-09-22T11:53:49.717Z,@adenugroz5992,UCp0FUBMpq51VPjogLZqYaTg,0,0,https://yt3.ggpht.com/ytc/AIdro_k9Pf9mN7jQySKNyJhCUthBcdh_6JCgbUC7MTx-0DfBPg=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCp0FUBMpq51VPjogLZqYaTg,0,0,comment
UgyAS8KEUS4nN07Fqip4AaABAg,"Ijin berpendapat, mengapa untuk usia produktif tidak diadakan juga Program Keluarga Berencana maximum 2 anak ?","3 months ago",2026-03-22T11:53:49.717Z,@hendroha9009,UCO1hvrkZNf6BFQHeRG9Beiw,0,0,https://yt3.ggpht.com/ytc/AIdro_lEzJuV3hKBFy7P0NTYPJy98IEhBHFQ6UWvK7BdQdE=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCO1hvrkZNf6BFQHeRG9Beiw,0,0,comment
Ugx2wx2yWLHwtNmAAvR4AaABAg,"assalammu'alaikum sebelum saya mohon maap pa tolong percepat untuk wilayah kab garut makasih atas perhatiannya","10 months ago",2025-08-22T11:53:49.717Z,@EnengNurasiyah-j4t,UCEs2gX4GVgCWgZEtOowLMpA,0,0,https://yt3.ggpht.com/ytc/AIdro_l4aEfh_jJF9zK20QQIgQQyFIda2bzJeFkhVjY6Xs0BwI1bV9Y4Il7Wvg0pj_SFi1Uq-A=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCEs2gX4GVgCWgZEtOowLMpA,4,0,comment
Ugw_Lp7gW5B5hLNoEix4AaABAg,"aduuuuh.. bang helmi, orang sprti ini koq di undang, malu2in aja","3 months ago",2026-03-22T11:53:49.717Z,@wasesowibowo1689,UC8mZkz2Uu6Z3LMnw6hezeNw,0,0,https://yt3.ggpht.com/41QwlB9VXUXfAD3Ss0130Ls6EQ-oC1FUBVxVv2ryiB4p8blU4x3c2hBDD6xK-6AgZIESW4AOgA=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UC8mZkz2Uu6Z3LMnw6hezeNw,2,0,comment
Ugzjb_O5XHXez_Z5IRp4AaABAg,"Jujur pak, saya seneng ada program mbg, meringankan ekonomi saya pak,jadi uang bekal makan anak saya bisa saya tabung buat kedepannya pak, trus sama buka lowongan kerja yang sekarang cari kerja susah amat pak, harus lewat calo,dimana2 itu pak","9 months ago",2025-09-22T11:53:49.717Z,@SarahNagita,UC78R_ltCaWJ4WUiBjbIiu1g,0,0,https://yt3.ggpht.com/U_z_I3-jLqVNPOsZIqzrPmVTUZfFqpzkbOv1Me3NIv7KiC8v4kaflKglvcTMdpZiai6BdUij5A=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UC78R_ltCaWJ4WUiBjbIiu1g,0,0,comment
UgzpK51N02hoSWirgdZ4AaABAg,"kok tempat ku belom ada yg dpt mbg...itu karna apa ya ..kok saya gk faham..itu apa tergantung pd pemda nya","10 months ago",2025-08-22T11:53:49.717Z,@bunursaalikulbunur1783,UCvWi_-VeKOnoUUre8pBactw,0,0,https://yt3.ggpht.com/8r7nwbMQd_i9ihohHyVF9lHNiALbSiLw3AJ7q-9PrfBIPRXplUvl-TXI-UtGH972Hq6CI4fIHQ=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCvWi_-VeKOnoUUre8pBactw,0,0,comment
UgwVlOVKmej9gGYo9294AaABAg,"Hayuk Pak Prof, kan PERCEPATAN, tapi kenapa Kesempatan, Perizinan dan biaya TITIK sungguh sangat fantastis.","2 months ago",2026-04-22T11:53:49.717Z,@edwineffandy,UCOsH6kxOx61g90QQRENy71A,0,0,https://yt3.ggpht.com/ytc/AIdro_nGg99blsZVDxjYhXkL3WxdqmZxTWQLoYEXhNGjxgFu4PM=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCOsH6kxOx61g90QQRENy71A,0,0,comment
Ugz7OTXec2xThkf2ZdZ4AaABAg,"Gaji dikit pemerintah pajek naik dn lum lg ap2 mahal naik 2smp3x. Lengkp deh pak lum lg bntuan di korupsi, uang rkyt dikorupsi kekayaan alm di miliki swasta bkn untuk di bgikn rakyt nya, hem....oligrki2 yg menguasai itu lho pak yg mmbuat rkyt miskin 😡","8 months ago",2025-10-22T11:53:49.717Z,@ZakekyZakeky-q3x,UCIJ9vc_WXpV1v2aJ5rjeikA,0,0,https://yt3.ggpht.com/ytc/AIdro_lwOxjbWbKr3yAczrdZ3leN0drF7iM3TWTs_yt_2RHm7BEhRXDrrSz8rw3iiAINcYDX8w=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCIJ9vc_WXpV1v2aJ5rjeikA,9,0,comment
UgzJoaed9F3bsdH1bAJ4AaABAg,"RIP sahabatku di pontianak, yg baru saja meninggal kecapean ngurusin birokrasi beginian.","10 months ago",2025-08-22T11:53:49.717Z,@rully7851,UCI0OpxA-EgSF3GW_WRsHNrA,0,0,https://yt3.ggpht.com/ytc/AIdro_lNsR_kD-Ym2ioqGaAbjI5E8Y5EQD_wOwYEL87xiAD78FXD=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCI0OpxA-EgSF3GW_WRsHNrA,1,0,comment
UgwmLNqDkhoyhiXGfLV4AaABAg,"dulu saya pernah dikasih tau oleh Dr Ir Tresna Dermawan Kunaefi.... beliau mantan pejabat di Direktorat Jendral Pendidikan TInggi, mantan dosen ITB juga.... anak dari mantan gubernur Aang Kunaefi..... beliau punya prinsip.... THINK GLOBALLY.... ACT LOCALLY.... prinsipnya berpikir secara global / luas... tapi bertindak sesuai dengan kebutuhan lokal...... nah kalo saya pemerintah sekarang lebih cocok kalo disebut THINK GLOBALLY .... ACT GLOBALLY.... semua daerah ditreatment sama... pukul rata....... hadeuh padahal banyak orang pinter lho di pemerintah ini.... kok jadi gini.","10 months ago",2025-08-22T11:53:49.717Z,@PuteraCahaya,UCmOdArnT_6qgHWqS2i1FWog,0,0,https://yt3.ggpht.com/ytc/AIdro_mL5AcD1g44LBAuDqwNx43wXm0Ag2DM15y-xgqr60QEEIlmQdJi-HpFUQjDW-Zp-bCHzw=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCmOdArnT_6qgHWqS2i1FWog,3,0,comment
UgzRx0B-womVjPJEiZp4AaABAg,"Alhamdulillah bisa menjadi bagian dari BGN","10 months ago",2025-08-22T11:53:49.717Z,@UstadzOcet,UC_zf5DQTis3q08nuPJ2KK3w,0,0,https://yt3.ggpht.com/phHkokYaRPKeKHk5Nc6bR0zqY95OEY1zohg9XWPqkbBFfuV3fgdhNBrO-doOUiMaWwIRjNWIVg=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UC_zf5DQTis3q08nuPJ2KK3w,0,0,comment
UgxATDmDt7k3J3l8x7l4AaABAg,"lanjutkan seterusnya MBG PROGRAM BAGUS byk yg terbantu gizi sangat penting untuk SDM generasi penerus mmbntu ekonomi di bawah mmbntu loker juga scr agama jg sangat berkah","7 months ago",2025-11-22T11:53:49.717Z,@jjofficialnewdokumenter7000,UCnaLsPiB9I4B9Ka5He_vZ8w,0,0,https://yt3.ggpht.com/AMEl40VdEeAfioblO7yKKgud6G38ShUTpnyQe13NuZC2sgb24NKIC3tcO_gdcGTDHRQduUccTQ=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCnaLsPiB9I4B9Ka5He_vZ8w,1,0,comment
Ugx-686gAi4veRYN3AB4AaABAg,"Korupsi ada di mana"", bagaimana indonesia 2045 bisa jadi indonesia emas ? MIMPI","10 months ago",2025-08-22T11:53:49.717Z,@PendyLee,UCdPPLFQFYZxYok08-8C8P8A,0,0,https://yt3.ggpht.com/ytc/AIdro_mudJBOukNXf6EwU9s9qkSmrQeXVMInDb6nJZWhI4Ee75BBlCMMDWOLtD2fTJpyUniYrg=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCdPPLFQFYZxYok08-8C8P8A,12,0,comment
Ugw8NH3WYQJFoHlCRyh4AaABAg,"Mohon maaf. Sebaik nya di evaluasi kmbali msalah MBG mnjadi keracunan mkanan. Mnyakitkan anak bangsa.
Kurang efisien dn tdak layak di konsumsi, mkanan nya basi.
Alangkah baik nya MBG ini di lakukan di setiap sekolah, krena sekolh memiliki kantin. Agar mkanan nya mudah di awasi pihak sekolah dn mkanan langsung di sajikan ke siswa.","10 months ago",2025-08-22T11:53:50.321Z,@Muhammadzeinnurdin,UC8m5jeHZDIzsg3-vM0PJYmg,0,0,https://yt3.ggpht.com/ytc/AIdro_lPAu5LcUW1h_9K92DDPIFAt7oKeKn1gaScOAfzdeLy0FyHMrhcwYmEo-u21qNz3kJRkA=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UC8m5jeHZDIzsg3-vM0PJYmg,3,0,comment
UgwftM-ClQ9MOpq5H-V4AaABAg,"Kalo dijambi baru mulai pak.bulan ini,saya setuju dengan adanya mbg ini disekolah.dan mempekerjakan ibu2 .semoga dijambi ini terus makan gratis ini pak .dan tidak melencengin dana nya aja.😊","10 months ago",2025-08-22T11:53:50.321Z,@Puriyaniyani-n7n,UCBcvsBtYBHYujVBgvb6TYaA,0,0,https://yt3.ggpht.com/ytc/AIdro_kWs6MD0bSk1KdmkOUxJW6iMA_nWBCZ2RLISTc023pUH-y7G0XJUN9DGZy6oFjSPt-GnA=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCBcvsBtYBHYujVBgvb6TYaA,0,0,comment
Ugw9bfvaKB8MncaVMuB4AaABAg,"Di kampung kampung belum dapat makanan bergizi,di seram bagian timur belum ada sama sekali.","10 months ago",2025-08-22T11:53:50.321Z,@HilyaNurazkia-p7l,UC371wp0CZr5F8RRrUgtrLoQ,0,0,https://yt3.ggpht.com/ytc/AIdro_krOvw37jTzdXxKx9LLxqthA0TYsfEMIBqW17GhNiJZj6fAXWZX5VrvzLyMIgKzxEDtDw=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UC371wp0CZr5F8RRrUgtrLoQ,1,0,comment
UgzEN8rXPD16u6vQlcp4AaABAg,"Kebanyakan korupsi makan uang haram sampe lancar bgt itu mulut si pejabat ngibul alasan anak-anak gak sekolah karena jajan 😂","2 months ago",2026-04-22T11:53:50.321Z,@makanbambuu,UCZ3SH8tHjPLNYw0xHxwty8g,0,0,https://yt3.ggpht.com/ZG1gYf52fTDwMAoBxe7OvDR6_dynNFNZ9gjeKoQyEbiicacwOFp2XmcPa9lNuhYX4GuyLUa84g=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCZ3SH8tHjPLNYw0xHxwty8g,1,0,comment
