CommentId,Comment,PublishedTimeText,PublishedTime,AuthorName,AuthorChannelId,AuthorIsVerified,AuthorIsCreator,AuthorAvatarUrl,AuthorChannelUrl,Likes,Replies,Type
Ugy_ijHSBsaAU6btAmV4AaABAg,"semua juga tau siapa di balik mbg. bagi bagi kerjaan untuk siapa. banyak tuh orang orang sudah digaji negara sibuk urusin MBK. mari Cek masing masing siapa pemilik dapur mbg atau yang terafiliasi dibelakangnya.","5 months ago",2026-01-22T11:58:21.244Z,@rdofficial7410,UCw6WWXvEc91IwDobU_rte3g,0,0,https://yt3.ggpht.com/u-KlTMlSX_Auem71vnRekdMZyHCF0FLLFjeGB4WiJhg_YNTSA23kdFwUOmMp1HEbcJzw8MIrnA=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCw6WWXvEc91IwDobU_rte3g,1,0,comment
UgxVMzow4xFirmMzsTR4AaABAg,"di Jawa Tengah kabupaten Grobogan blm ada MBH","5 months ago",2026-01-22T11:58:21.244Z,@pandudewa2641,UCuAvR3Up_NE_oNkj-5zuSuw,0,0,https://yt3.ggpht.com/ytc/AIdro_lLIIIkEPkYteGPdwF-8mcdWS6FbhqBBk-gEhpLDfM=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCuAvR3Up_NE_oNkj-5zuSuw,0,0,comment
UgwQ9YcqkbwjBKkvuJR4AaABAg,"Saat libur sekolah kan anak ada di rumah ? Bagaimana cara memberikan kepada anak yang ada di rumah ?","5 months ago",2026-01-22T11:58:21.244Z,@mardiyonospd8458,UC6ROINVe6FcRNmzBOiItKRg,0,0,https://yt3.ggpht.com/ytc/AIdro_l4GJdW4wPLrODCgaFgGILtemQe18y-HOQ28gn_M2s=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UC6ROINVe6FcRNmzBOiItKRg,0,0,comment
UgyHQbml7559sD6ZgYJ4AaABAg,"Korup di bawa ngeri boss,,,sadar","5 months ago",2026-01-22T11:58:21.244Z,@channelsuka2,UCzKXNTNEYLVF5e3a6MlYacA,0,0,https://yt3.ggpht.com/ytc/AIdro_kk4fwccjeiEp6-abcVCamkb09GXrL4SPxFB4f2ge1JuA=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCzKXNTNEYLVF5e3a6MlYacA,1,0,comment
UgyOxQPkdKOI81qdDQZ4AaABAg,"Paksakan anggaran demi perut  & mulut oknum.","4 months ago",2026-02-22T11:58:21.244Z,@suparmansuparman855,UCf-NmHr9VzDk5euNUA4_EaA,0,0,https://yt3.ggpht.com/ytc/AIdro_mhpdt52gf-ewuMICMSpf58jqqKXetktX-rAgmJkXZktJrVu4vDkBYngfAtIfmb6uJy3w=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCf-NmHr9VzDk5euNUA4_EaA,0,0,comment
UgwuRMqqFh3q0P792Ax4AaABAg,"Alihkan ke bencana alam lah pak","5 months ago",2026-01-22T11:58:21.244Z,@dikyilham770,UCLjfUhGhvBzs98UUvPb0Yug,0,0,https://yt3.ggpht.com/ytc/AIdro_lS7u-UgUad1idJmyzOvzJJ8nYK74bMVpkvKJrp58mx7SrYMEVsfpzU81vIY1c5teLqig=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCLjfUhGhvBzs98UUvPb0Yug,0,0,comment
UgxtwG8vhIod55BRvnN4AaABAg,"Pak gemoy dengerin rakyat. Bersuara jangan keras kepala. Sadar pak. 🤑","5 months ago",2026-01-22T11:58:21.244Z,@VeraYesinora,UCQIGNvgmr4lLk3GfUyw_swg,0,0,https://yt3.ggpht.com/ytc/AIdro_m1Hu3ivWIhB3HqWynDMzioSOdFj59b3480j10aEP_9I8f9s2Sbqh3WxiwdOVFdJfLD-g=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCQIGNvgmr4lLk3GfUyw_swg,1,0,comment
UgyBB-Mml1TkJFleXDd4AaABAg,"Aura2 koruptornya kuat bgt...😊","5 months ago",2026-01-22T11:58:21.244Z,@irapur1,UCMHWGEZjjor1xGGR1dLSXtg,0,0,https://yt3.ggpht.com/ytc/AIdro_khvRZNU2_hvVt5bqfRVgP1NqzTyQu0xrjymgVfKHQj=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCMHWGEZjjor1xGGR1dLSXtg,0,0,comment
UgzO4chTJtr9gbdwO_94AaABAg,"Mending sisa mbg di buat anak anak yg terdampak bencana.","5 months ago",2026-01-22T11:58:21.851Z,@Hariyanto-z8v,UCEUt7L7RPGLfuqjMqtfGx6g,0,0,https://yt3.ggpht.com/ytc/AIdro_mOOgQ2hqo_8db1L3DjyuhCoR3sEsRjEbbW34gOXd4maa9Sgm2SsTXc4jkocSqBJa1XlQ=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCEUt7L7RPGLfuqjMqtfGx6g,0,0,comment
Ugy900U9iVjdfyfHAvJ4AaABAg,"Pengen ketawa takut dosa...
Tapi... Terlalu lucu .
😂😂😂😂😂😂😂😂😂😂.","5 months ago",2026-01-22T11:58:21.851Z,@rapikansari5696,UCCdN-CSClnzrGHtr_s5c90A,0,0,https://yt3.ggpht.com/ytc/AIdro_n8zi5pyOc4LXBWI1J3zSTqqGzePI3Xt0ZE2ss97VA=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCCdN-CSClnzrGHtr_s5c90A,0,0,comment
UgxuFrKcF6qJ8Pw-8g14AaABAg,"hooyyy libuur2,,malas ambil mbg saat libur harus kesekolah","5 months ago",2026-01-22T11:58:21.851Z,@winfamili176,UCbYKlPpa26LGu7P5LssK_JA,0,0,https://yt3.ggpht.com/ytc/AIdro_knhsNEwQ2oYs4ixhvFySQ9cZO7dWdBkfnPDwKEFsk=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCbYKlPpa26LGu7P5LssK_JA,0,0,comment
UgxkiuHp-vfg1vbkGVZ4AaABAg,"Hanya menghabiskan anggaran apalagi diganti dengan cemilan dimana letak bergijinya program dr awalnya","5 months ago",2026-01-22T11:58:21.851Z,@asepgunawan2751,UCXDbLTXgwP4m04w5ct9H4BQ,0,0,https://yt3.ggpht.com/ytc/AIdro_l5LLkTg-D-orAjIv3QnONs9TM45y_AotBXm2mRPRn4eltxYktPs1EaE6EeEfGMXSfLHQ=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCXDbLTXgwP4m04w5ct9H4BQ,0,0,comment
Ugz-Txx6d3nNB7BH_Et4AaABAg,"Prioritas dapur ngebul / melayani gizi murid?
Liburan murid berkunjung ke rumah eyang di luar kota.","4 months ago (edited)",2026-02-22T11:58:21.851Z,@nasirinrin5459,UCM7wsyCH_I1n-qo7z6cgtHA,0,0,https://yt3.ggpht.com/ytc/AIdro_lczMLcxzxrdNrDkWsDr6W7gA_uV_C0wwptRfFKvY2xMt8U=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCM7wsyCH_I1n-qo7z6cgtHA,0,0,comment
Ugz4vbfMSJb12h2an_t4AaABAg,"Betul lebih baik di sumbangankan ke Bencana","5 months ago",2026-01-22T11:58:21.851Z,@kapalmendarat8197,UCtF6vQT59txp2SLlx57oEMw,0,0,https://yt3.ggpht.com/ytc/AIdro_nrMkCnhE1Jn-syk5cZ7fy-eIf3BC1wZzZStfBqj7Q=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCtF6vQT59txp2SLlx57oEMw,0,0,comment
UgyMjwXb0GbTAdkQJbZ4AaABAg,"Anggaran MBG super besar alangkah baiknya di hentikan sementara bulan puasa utk bantuan bencana alam","3 months ago",2026-03-22T11:58:21.851Z,@Mulyono-o9g,UCcJvQkBLF1RB7ZggPA3K2sA,0,0,https://yt3.ggpht.com/ytc/AIdro_kAvXwKhF9W-758960a9XjLrXxvSdrZkX4XZl0vZ0CotMcCwuJe0HKveyMX8NMWQ9UFfw=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCcJvQkBLF1RB7ZggPA3K2sA,0,0,comment
Ugxrvmh8IYsVNZ4Ph5F4AaABAg,"Hapus atau hentikan mbg.","5 months ago",2026-01-22T11:58:21.851Z,@engkanmaskanah4752,UCk0lZAJB696a0D92VFh0yAA,0,0,https://yt3.ggpht.com/ytc/AIdro_nVqpFZjbZRFONk4RsRaphc__QKe4w3SpneMBIB--sRslM=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCk0lZAJB696a0D92VFh0yAA,0,0,comment
UgyfHMOxG1C4rDX1uRV4AaABAg,"Hentikan saja MBG di waktu libur karena justru terbuka korupsi biarlah sekolah dan siswa liburan jgan yg tidak² usulan nya","5 months ago",2026-01-22T11:58:21.851Z,@MusLiadi-k7w,UCcmnrJc01NXVJEt5ML-0zZg,0,0,https://yt3.ggpht.com/ytc/AIdro_lImVEFshLCzwKPwsKil_wI44W3fLO5VgHisdM_-Jtm5ZMsPSMXFTRot9-tSU3zW38Ftw=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCcmnrJc01NXVJEt5ML-0zZg,2,1,comment
UgyO4Ozv2Bp9zm0QYMt4AaABAg,"Di jaws hr libur mbg gj libur, murid di suruh ngsmbil disekolah untuk 5 hari seksaigus ,tidak boleh diwakilkan,lharusnya klo libur mbg jg libur","5 months ago",2026-01-22T11:58:21.851Z,@RatiSurati-n5h,UCpX0PCgbVEsY53v5_AZEvkw,0,0,https://yt3.ggpht.com/ytc/AIdro_kICLEWVz_Df11W9j2QDfrHNDDg1x_VaLwS8b0VSK2HbsRDCJlZlRWUA-jL7XAQ5mwfAg=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCpX0PCgbVEsY53v5_AZEvkw,0,0,comment
Ugy0Z1OOeRKML0ZHRzR4AaABAg,"cara membuang uang tanpa guna, memang mantap ketua mbg ini, otak dimana otak","5 months ago",2026-01-22T11:58:21.851Z,@irwanariyanto8835,UCVZIlzpxmaMjhXq7VrC7lrg,0,0,https://yt3.ggpht.com/ytc/AIdro_nQQsl3adNjY8pk2lKLfcIEXSB_NimOexFR-d2418FqEHg=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCVZIlzpxmaMjhXq7VrC7lrg,0,0,comment
UgxnUgKZh9cBh45eoh94AaABAg,"Biarkan mbg berjalan pak anak kmi suka","5 months ago",2026-01-22T11:58:21.851Z,@ToniPasaribu-d4f,UCsZoEKsiBa96Dum_x09T6DA,0,0,https://yt3.ggpht.com/ytc/AIdro_m8X9mT-HZG5lKIiCAJykIcmXqiL55IlVyGqWptac3ezJgf6r2Can8euNwXp4DTBFAbEw=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCsZoEKsiBa96Dum_x09T6DA,0,0,comment
UgxvaZ7qt8gbdXwzM3B4AaABAg,"Kalau saya pribadi sbgai orang tua klau harus ngambil kesekolah yg jaraknya 20km dri rumah buang2 waktu aja&ngabisin bensin😅","5 months ago",2026-01-22T11:58:21.851Z,@BanuAmrudin-gg9gs,UCD-T21ITPhfZB6-60lS5Bqw,0,0,https://yt3.ggpht.com/ytc/AIdro_mEZHvwRV0keWlWe2UghE8cXAaBJ4oGZBpTbw3Y2PtF4KjhE3lNuL5IOut58OWZDL5bag=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCD-T21ITPhfZB6-60lS5Bqw,1,0,comment
UgzbU62AJnlHoDEwh_94AaABAg,"Setuju uang MBG sumbangkan pada saudara"" kita yg kena banjir bandang selama liburan panjang","5 months ago",2026-01-22T11:58:21.851Z,@nanirochaeni4063,UCRg0Km_qbT5gL10O5yTHx2A,0,0,https://yt3.ggpht.com/ytc/AIdro_nfsRMcdQ-VFoiGqSem9tOD6dD-rK6_7_L87-oT8m-LZ9_Zz1QPLPwPCuXy3MEW6JluRA=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCRg0Km_qbT5gL10O5yTHx2A,0,0,comment
UgxXRG4wGlohTz-3ZgN4AaABAg,"Heran jg ini MBG biar libur mau ngsi MBG, seharusnya itu anggaran d berikan ke bencana saja","5 months ago",2026-01-22T11:58:21.851Z,@nasrullahullah323,UCepUR9bjnDS6OlrbMYkSn-w,0,0,https://yt3.ggpht.com/xlNaYfvPFJTz-ND4F_WEsoJt_ylj-vrj78jp-CStnEpFsUejOdlG2d-V-d606W8YCsu_dQP5gA=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCepUR9bjnDS6OlrbMYkSn-w,0,0,comment
UgwHnXE9fYpPV-03FLF4AaABAg,"sebaiknya saat anak sekolah libur dana mbg di alokasihkan ke sumatra yang mengalami bencana itu lebih baik","5 months ago",2026-01-22T11:58:21.851Z,@emilemahler8931,UCdkYl748wkgTJSzS5TPg4jw,0,0,https://yt3.ggpht.com/ytc/AIdro_mM6Cy52r3imQYsY71-0lv4LN-BL49FOCSGD0MXULFXR4gQCJhFycIsfB6qawVr434KQQ=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCdkYl748wkgTJSzS5TPg4jw,0,0,comment
UgxiAWSVIaapL-UyusJ4AaABAg,"Buang"" duit rakyat banyak yang membutuhkan","5 months ago",2026-01-22T11:58:21.851Z,@SholehaAtinur,UCERuWa5oApyqT63YOxuVSCw,0,0,https://yt3.ggpht.com/ytc/AIdro_n-ipYGNyWfz12ONyTS5rSab8KjOyO2zchxWqeHFrPUeLIIa2HS4OmlreGaAFKDd_6j1g=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCERuWa5oApyqT63YOxuVSCw,0,0,comment
Ugy5wiYpHZEfnykybsB4AaABAg,"Bekerjalah pakai otak normal jangan asal cair anggaran saja","5 months ago",2026-01-22T11:58:21.851Z,@prdiltf7890,UCiX7NkERi_NDLZoWX8MsC4A,0,0,https://yt3.ggpht.com/ytc/AIdro_l1zU22StKNf871dicTQBDk4x19Yspedvo2dT3lgfSr6SUuLOsP9TA7e55SMaN_kxlqmQ=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCiX7NkERi_NDLZoWX8MsC4A,0,0,comment
UgwqXm_WTOY8HlC9W9d4AaABAg,"Iya Doong Anak sekolah' libur selama 2 Minggu tentu seharusnya MBG dihentikan selama 2 Minggu juga Aneh yaa anak sekolah libur MBG masih jalan","5 months ago",2026-01-22T11:58:21.851Z,@RizmanEffendi,UCLZL0jkb1OcCEfhL5Pmcbtg,0,0,https://yt3.ggpht.com/ytc/AIdro_lTsn_SEf4XL2vXIaaoqLUud5NQ9oq-8qVva6nli6qHfYKIw450e_k2BCXQMQ4EGZfOvw=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCLZL0jkb1OcCEfhL5Pmcbtg,1,0,comment
UgybTG9O5_ptj-CbodF4AaABAg,"Saya sempet kaget kan sekolah libur kok ada mbg 
Masuk sekolah dasar. Kok dak libur","5 months ago",2026-01-22T11:58:21.851Z,@Hariyanto-z8v,UCEUt7L7RPGLfuqjMqtfGx6g,0,0,https://yt3.ggpht.com/ytc/AIdro_mOOgQ2hqo_8db1L3DjyuhCoR3sEsRjEbbW34gOXd4maa9Sgm2SsTXc4jkocSqBJa1XlQ=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCEUt7L7RPGLfuqjMqtfGx6g,0,0,comment
UgzZkvKlHEyWXtvxQAN4AaABAg,mulai....,"5 months ago",2026-01-22T11:58:22.509Z,@gegepitu2952,UC6sQDcMIRx2exyLXFWAlMLw,0,0,https://yt3.ggpht.com/ytc/AIdro_mguBDYOgd5PI6VCfcxwHpXGxcLa6B9ZY6-7_vtosVKO5zp=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UC6sQDcMIRx2exyLXFWAlMLw,0,0,comment
Ugxglm7Xj_FJ0jsUPFR4AaABAg,"Siswa sedang libur, di kasih MBG.
Yang makan siapa ?","5 months ago",2026-01-22T11:58:22.509Z,@arumgondangmanis4580,UCUCULtwTW6HZ2TWAtC362vw,0,0,https://yt3.ggpht.com/ytc/AIdro_nATaj_XyZ449yTpyY9GNkkpedOEjet8B9ru95ikqwS3Mf-MXvcS1UlV0t6a5VEu6AwMQ=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCUCULtwTW6HZ2TWAtC362vw,0,0,comment
UgxJneOf7eQLuCLb0x54AaABAg,"Cara baru menguras uang negara dg cara yg sah😊","5 months ago",2026-01-22T11:58:22.509Z,@KetutWili-e8o,UCRr85dKVhab1TRQCbKjlXYw,0,0,https://yt3.ggpht.com/ytc/AIdro_n3Xx1mvCz_szHdpA0RIWCc5V_SU_8pU0mTDoG0t2ChO9BdC1UxtAQdNr99K6YVG_TEcg=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCRr85dKVhab1TRQCbKjlXYw,0,0,comment
UgxaUD1lM9v08iah5y94AaABAg,"Ini gimana ya cara pikirnya? Gizi itu harus berkesinambungan. Bukan mikirin serapan anggaran...
Prinsip nya kan gitu, kalau bicara gizi ya.","5 months ago",2026-01-22T11:58:22.509Z,@bumblebee6652,UC8MMvs1DE18UimHAXrrTCZw,0,0,https://yt3.ggpht.com/ytc/AIdro_n7kekMrXSUQK19X_zt9C0JFt_TLau7bvL635fRIlA=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UC8MMvs1DE18UimHAXrrTCZw,0,0,comment
Ugxm_Ms7SIEPlfuWNyl4AaABAg,"pusiiing nggk ngerti cara berfikirnya.......udah lah uang nya kasiin tuh buat sodara sodara kita yg lagi kena musibah","5 months ago",2026-01-22T11:58:22.509Z,@IdaWidianingsih-e1w,UC6FkRXkq3b2ei-jAbNzl8_Q,0,0,https://yt3.ggpht.com/WzT1lHAO1v6wqpwNWDjHHOHcHgIpMYOIu4wsux2EbK0Wmex6GoP5nJayXhEx4VRE15dGdJEkiV0=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UC6FkRXkq3b2ei-jAbNzl8_Q,9,0,comment
Ugz4PUEOyIUD7CGK4pp4AaABAg,"BISNIS BESAR""AN ELITE","5 months ago",2026-01-22T11:58:22.509Z,@babenew9276,UC34zF6guPYzu-ei8wRUSdfg,0,0,https://yt3.ggpht.com/ytc/AIdro_mEZHvwRV0keWlWe2UghE8cXAaBJ4oGZBpTbw3Y2PtF4KjhE3lNuL5IOut58OWZDL5bag=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UC34zF6guPYzu-ei8wRUSdfg,0,0,comment
UgxtwMAp3hMrz0lb2qx4AaABAg,"Dipasar apa2 mahal kata yg jual stok pasar habis karena diborong buat MBG. Gimana nih","5 months ago",2026-01-22T11:58:22.509Z,@yudiwahyudi5255,UCCzRT3Nm5My7G7iZS0P5SZg,0,0,https://yt3.ggpht.com/ytc/AIdro_m7B4fV-DCz5l20b7HreqNUrNIPJbqovfNozz0vVXw=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCCzRT3Nm5My7G7iZS0P5SZg,0,0,comment
UgzbWJhpx1YyaQfzWOR4AaABAg,"Menurut aq""ya libur ya libur biar ngurangi anggaran /ngirit dikit pk","5 months ago",2026-01-22T11:58:22.509Z,@SateKambingMbahSadir,UCUTFPIS_kJAQsFxE9wMVjIA,0,0,https://yt3.ggpht.com/ytc/AIdro_mGCcO77qRAILeeq23h9y6AoVb-S6jhNjs55xh4H1JqzRtYoueMFrSC8S9Y7lZhzF6Tww=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCUTFPIS_kJAQsFxE9wMVjIA,0,0,comment
UgyycO4GCrUaIqIuBat4AaABAg,"klo libur ya libur dan bisa efisien bung. ada sense of crisis lah","5 months ago",2026-01-22T11:58:22.509Z,@bigaraja4007,UCoFOOf7ysW744p3DYkujdBQ,0,0,https://yt3.ggpht.com/ytc/AIdro_kYPHaqHIE-sYw9HguS1ONXNq_DT0Ee6CMBuXf7LZo=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCoFOOf7ysW744p3DYkujdBQ,0,0,comment
Ugw-tzCRop7Vi031lrt4AaABAg,"DEMI MBG, SEKOLAH TDK  ADA LIBUR, MASUK SEKOLAH SPT BIASA, MAKAN TRUS PULANG. 
BULAN PUASA MURID MURID DILARANG PUASA HRS MAKAN MBG. YG NEKAT PUASA AKAN DI KLUARKAN DR SEKOLAH. 
KALAU ADA BENCANA, HARUS TETAP MASUL SEKOLAH BUAT MAKAN MBG, MESKI SELOLAH TENGGELAM, BS MAKANG DI GENTENG"".

BIAR BUMI HANCUR MBG HARUS TETAP JALAN DEMI CUAN PEJABAT","5 months ago",2026-01-22T11:58:22.509Z,@dhemit11,UC7J273fx7kzcUp_5g43Vf1A,0,0,https://yt3.ggpht.com/Ipk-Zzx-WM3L5Ply14mm-JKpuVovcfoms7r0VvekjRkD2CCB95vnuBUHDcxqjMUV5qA_Iq9qAQg=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UC7J273fx7kzcUp_5g43Vf1A,0,0,comment
